12.70781422,-1.85374987
7.54512548,-1.86619055
7.23412657,-1.87530458
-1.86032128,-2.18678093
-7.21698952,-2.43749022
-12.42164516,-2.75643849
-17.53483391,-3.0193131
-22.67693329,-3.20671558
-27.36517906,-3.41609764
-32.95561981,-3.68398428
-38.37788391,-3.95560312
-43.22802353,-4.11298227
-48.50065994,-4.28840065
-53.49197006,-4.53685093
-59.96363449,-4.83777094
-63.8676796,-4.99805546
-69.06545258,-5.30989265
-74.14334106,-5.82731438
-78.94143677,-8.06356812
-81.86421967,-11.63256073
-84.27462006,-15.05136681
-85.52146149,-19.08675385
-85.43243408,-24.13970375
-85.03347778,-29.37443542
-83.97084045,-34.05409241
-82.70059967,-38.09417725
-80.37341309,-41.54669189
-77.10223389,-45.5452652
-74.62553406,-49.20860672
-71.48678589,-54.30753326
-68.75463867,-59.3057785
-67.48755646,-64.87250519
-67.28244019,-70.1389389
-68.95812225,-76.09135437
-71.73191071,-81.18024445
-75.11089325,-85.61883545
-77.84532166,-89.29332733
-81.42727661,-93.72324371
-83.71538544,-99.0790863
-83.950737,-104.49845886
-83.08061981,-109.7579422
-80.67038727,-114.27561188
-76.62380981,-118.49264526
-71.34377289,-120.87758637
-66.20213318,-121.45358276
-60.07598114,-121.33317566
-54.07134247,-120.40877533
-48.4178772,-118.65810394
-44.04664993,-115.87589264
-39.91297531,-112.07471466
-36.59941483,-107.98816681
-34.11786652,-102.98260498
-32.65058517,-97.71163177
-31.9867115,-92.37249756
-31.55056763,-88.18976593
-30.91477966,-84.04627991
-30.12613869,-80.01260376
-30.93903923,-75.98675537
-32.43864059,-71.79927063
-33.30171204,-67.26579285
-33.24995804,-63.26156998
-33.14800262,-57.8211937
-32.68413162,-52.58930206
-31.48536873,-47.19115829
-29.35713005,-41.54879379
-27.67974472,-37.09247589
-24.2859726,-32.9046402
-20.01084709,-29.91323853
-15.53059101,-27.36615181
-10.52296638,-25.38886261
-5.0928154,-25.16254997
-0.48413742,-24.70770073
4.67529392,-24.76885605
9.30520153,-26.11116791
13.77784157,-26.99736977
17.14752007,-25.44657326
19.16793823,-23.97116089
19.9683342,-22.35895729
19.41519188,-18.77509598
18.69803047,-15.17486191
18.90211487,-10.39256001
18.74280383,-6.51514251
18.37169456,-3.44093418
16.38220978,-2.21189117
